fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropriation,revised_appropriation,recommendation
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0190,TELEPHONE - CENTREX BILLINGS,53570.00,53570.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0340,MATERIAL AND SUPPLIES,10500.00,10500.00,10500.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0350,STATIONERY AND OFFICE SUPPLIES,3285.00,3285.00,3285.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0801,INDIRECT COSTS,695562.00,695562.00,427970.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),909A,RESERVE BALANCE,2221000.00,2221000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280F,DOJ - OJP - ICJIA - Juvenile Justice and Delinquency Prevention (16.540),909A,RESERVE BALANCE,316000.00,316000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280Q,HHS - ACF - IDHS - CTY - Social Services Block Grant (93.667),0135,DELEGATE AGENCIES,0,0,1300000.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280Q,HHS - ACF - IDHS - CTY - Social Services Block Grant (93.667),909A,RESERVE BALANCE,1257000.00,1257000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0005,SALARIES AND WAGES - ON PAYROLL,360596.00,360596.00,334650.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0015,SCHEDULE SALARY ADJUSTMENTS,3487.00,3487.00,3839.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0044,FRINGE BENEFITS,214907.00,214907.00,193062.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0135,DELEGATE AGENCIES,1385810.00,1385810.00,1843249.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0801,INDIRECT COSTS,189200.00,189200.00,189200.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,280U,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),909A,RESERVE BALANCE,0,0,1897000.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2815,CNCS - IDOA - CTY - AmeriCorps Foster Grandparent Program (FGP) (94.011),0005,SALARIES AND WAGES - ON PAYROLL,137992.00,137992.00,142021.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2815,CNCS - IDOA - CTY - AmeriCorps Foster Grandparent Program (FGP) (94.011),0006,SALARY PROVISION,-5295.00,-5295.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2815,CNCS - IDOA - CTY - AmeriCorps Foster Grandparent Program (FGP) (94.011),0044,FRINGE BENEFITS,85238.00,85238.00,84988.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2815,CNCS - IDOA - CTY - AmeriCorps Foster Grandparent Program (FGP) (94.011),0135,DELEGATE AGENCIES,-217935.00,-217935.00,421991.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2815,CNCS - IDOA - CTY - AmeriCorps Foster Grandparent Program (FGP) (94.011),909A,RESERVE BALANCE,641000.00,641000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0005,SALARIES AND WAGES - ON PAYROLL,4684324.00,4684324.00,4860931.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0006,SALARY PROVISION,24515198.00,24515198.00,24515198.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0015,SCHEDULE SALARY ADJUSTMENTS,44462.00,44462.00,31788.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0044,FRINGE BENEFITS,2848600.00,2848600.00,2843446.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0135,DELEGATE AGENCIES,-20307307.00,-20307307.00,42016340.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),0140,PROFESSIONAL AND TECHNICAL SERVICES,17963723.00,17963723.00,17916297.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2860,HHS - ACF - Head Start (93.600),909A,RESERVE BALANCE,52664000.00,52664000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2868,CNCS - IDOA - CTY - AmeriCorps Senior Companion Program (SCP) (94.016),0005,SALARIES AND WAGES - ON PAYROLL,102374.00,102374.00,105447.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2868,CNCS - IDOA - CTY - AmeriCorps Senior Companion Program (SCP) (94.016),0044,FRINGE BENEFITS,61013.00,61013.00,60833.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2868,CNCS - IDOA - CTY - AmeriCorps Senior Companion Program (SCP) (94.016),0140,PROFESSIONAL AND TECHNICAL SERVICES,-163387.00,-163387.00,208720.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2868,CNCS - IDOA - CTY - AmeriCorps Senior Companion Program (SCP) (94.016),909A,RESERVE BALANCE,336000.00,336000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0005,SALARIES AND WAGES - ON PAYROLL,7292203.00,7292203.00,7538420.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0006,SALARY PROVISION,-1953.00,-1953.00,60786.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0015,SCHEDULE SALARY ADJUSTMENTS,62846.00,62846.00,54653.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0044,FRINGE BENEFITS,4394423.00,4394423.00,4362989.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0135,DELEGATE AGENCIES,-24890519.00,-24890519.00,2561147.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),0801,INDIRECT COSTS,0,0,165005.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2904,HHS - ACL - IDOA -CTY - Area Plan on Aging  (93.041-93.045; 93.052-93.053),909A,RESERVE BALANCE,27868000.00,27868000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2923,DOJ - OJP - ICJIA - CTY - Crime Victim Assistance (16.575),909A,RESERVE BALANCE,111000.00,111000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2937,HHS - ACL - IDOA - Medicare Enrollment Assistance Program (93.071),0140,PROFESSIONAL AND TECHNICAL SERVICES,6000.00,6000.00,147000.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2937,HHS - ACL - IDOA - Medicare Enrollment Assistance Program (93.071),909A,RESERVE BALANCE,141000.00,141000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),0005,SALARIES AND WAGES - ON PAYROLL,834721.00,834721.00,861217.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),0006,SALARY PROVISION,-42186.00,-42186.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),0015,SCHEDULE SALARY ADJUSTMENTS,1776.00,1776.00,2190.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),0044,FRINGE BENEFITS,502786.00,502786.00,521180.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),0135,DELEGATE AGENCIES,-1297097.00,-1297097.00,9615413.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2943,HHS - ACF - IDHS - Child Care and Development Fund (93.596),909A,RESERVE BALANCE,10816000.00,10816000.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0005,SALARIES AND WAGES - ON PAYROLL,473725.00,473725.00,464119.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0015,SCHEDULE SALARY ADJUSTMENTS,5893.00,5893.00,3372.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0044,FRINGE BENEFITS,282329.00,282329.00,276175.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0135,DELEGATE AGENCIES,5000000.00,5000000.00,4310281.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0140,PROFESSIONAL AND TECHNICAL SERVICES,963640.00,963640.00,963640.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),0340,MATERIAL AND SUPPLIES,7413.00,7413.00,7413.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2944,HUD - CPD - Emergency Solutions Grant Program (14.231),909A,RESERVE BALANCE,3708000.00,3708000.00,4687000.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2945,HHS - ACL - IDOA - Special Programs for Aging (93.048),0140,PROFESSIONAL AND TECHNICAL SERVICES,0,0,36000.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2945,HHS - ACL - IDOA - Special Programs for Aging (93.048),909A,RESERVE BALANCE,36000.00,36000.00,0
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0005,SALARIES AND WAGES - ON PAYROLL,1166898.00,1166898.00,1182772.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0006,SALARY PROVISION,1994947.00,1994947.00,0
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0015,SCHEDULE SALARY ADJUSTMENTS,15688.00,15688.00,14367.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0044,FRINGE BENEFITS,719193.00,719193.00,696481.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0140,PROFESSIONAL AND TECHNICAL SERVICES,5355274.00,5355274.00,0
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2815,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),909A,RESERVE BALANCE,14335000.00,14335000.00,16293380.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),0005,SALARIES AND WAGES - ON PAYROLL,73542.00,73542.00,75745.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),0006,SALARY PROVISION,154742.00,154742.00,452252.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),0015,SCHEDULE SALARY ADJUSTMENTS,2070.00,2070.00,2136.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),0044,FRINGE BENEFITS,50017.00,50017.00,49867.00
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),0140,PROFESSIONAL AND TECHNICAL SERVICES,199629.00,199629.00,0
GRANTS,925F,Federal Grant Fund,51,Office of Public Safety Administration,2996,DOJ - OJP - Edward Byrne Memorial Justice Assistance Grant Program (16.738),909A,RESERVE BALANCE,790000.00,790000.00,100000.00
GRANTS,925F,Federal Grant Fund,54,Department of Planning and Development,2894,DOT - FTA - CTA - Federal Transit Capital Investment Grants (20.500),909A,RESERVE BALANCE,608000.00,608000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280E,DOJ - OVW - Grants to Encourage Arrest Policies and Enforcement of Protection Orders,0005,SALARIES AND WAGES - ON PAYROLL,62169.00,62169.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280E,DOJ - OVW - Grants to Encourage Arrest Policies and Enforcement of Protection Orders,0015,SCHEDULE SALARY ADJUSTMENTS,1608.00,1608.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280E,DOJ - OVW - Grants to Encourage Arrest Policies and Enforcement of Protection Orders,0044,FRINGE BENEFITS,42282.00,42282.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280E,DOJ - OVW - Grants to Encourage Arrest Policies and Enforcement of Protection Orders,909A,RESERVE BALANCE,431941.00,431941.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280N,DHS - FEMA - CTY - Port Security Grant Program (97.056),909A,RESERVE BALANCE,541000.00,541000.00,444000.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0005,SALARIES AND WAGES - ON PAYROLL,68534.00,68534.00,70594.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0015,SCHEDULE SALARY ADJUSTMENTS,1008.00,1008.00,1038.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0044,FRINGE BENEFITS,46611.00,46611.00,46476.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0140,PROFESSIONAL AND TECHNICAL SERVICES,-2018029.00,-2018029.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),0451,VEHICLES - POLICE AND FIRE,3724876.00,3724876.00,1660892.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,280V,DHS - FEMA - IEMA - Homeland Security Grant Program (UASI) (97.076),909A,RESERVE BALANCE,33260000.00,33260000.00,14157000.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,2816,DOJ - CRM - Asset Forfeiture Program (16.922),0140,PROFESSIONAL AND TECHNICAL SERVICES,0,0,3179000.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281J,DOJ - OJP - Operation Legend (16.738),909A,RESERVE BALANCE,1252000.00,1252000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281K,DOJ - OJP - Justice Reinvestment Initiative (16.827),909A,RESERVE BALANCE,390000.00,390000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281L,DOJ - OJP - National Sexual Assault Kit Initiative (16.833),909A,RESERVE BALANCE,797000.00,797000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281R,DOJ - COPS - Technology and Equipment Program (16.710),0140,PROFESSIONAL AND TECHNICAL SERVICES,-500000.00,-500000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281R,DOJ - COPS - Technology and Equipment Program (16.710),909A,RESERVE BALANCE,500000.00,500000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,281W,DOJ - OJP - JAG - Presidential Nominating Convention (16.738),909A,RESERVE BALANCE,75000000.00,75000000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282A,DOJ - OJP - Matthew Shepard and James Byrd  Jr. Hate Crimes Program (16.040),909A,RESERVE BALANCE,400000.00,400000.00,400000.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282E,DOJ - COPS - CTY - Public Safety Partnership and Community Policing (16.710),0005,SALARIES AND WAGES - ON PAYROLL,0,0,7533429.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282E,DOJ - COPS - CTY - Public Safety Partnership and Community Policing (16.710),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,113103.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282E,DOJ - COPS - CTY - Public Safety Partnership and Community Policing (16.710),0044,FRINGE BENEFITS,0,0,4575174.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282E,DOJ - COPS - CTY - Public Safety Partnership and Community Policing (16.710),0140,PROFESSIONAL AND TECHNICAL SERVICES,19107000.00,19107000.00,0
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282E,DOJ - COPS - CTY - Public Safety Partnership and Community Policing (16.710),909A,RESERVE BALANCE,0,0,6528294.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282F,DOJ - OVW - CTY - Violence Against Women Formula Grants (16.588),0005,SALARIES AND WAGES - ON PAYROLL,0,0,70451.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282F,DOJ - OVW - CTY - Violence Against Women Formula Grants (16.588),0006,SALARY PROVISION,0,0,53991.00
GRANTS,925F,Federal Grant Fund,57,Chicago Police Department,282F,DOJ - OVW - CTY - Violence Against Women Formula Grants (16.588),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,1176.00
