year,functional_category,department_number,appropriation_account,fund_type,fund_code,amount
2015,Infrastructure Services,88,0157,LOCAL,0314,942412.0
2015,Infrastructure Services,88,0159,LOCAL,0200,164339.0
2015,Infrastructure Services,88,0159,LOCAL,0314,16041.0
2015,Infrastructure Services,88,0160,LOCAL,0200,524769.0
2015,Infrastructure Services,88,0160,LOCAL,0200,1573800.0
2015,Infrastructure Services,88,0161,LOCAL,0200,45000.0
2015,Infrastructure Services,88,0162,LOCAL,0200,3500.0
2015,Infrastructure Services,88,0162,LOCAL,0200,12500.0
2015,Infrastructure Services,88,0162,LOCAL,0200,15000.0
2015,Infrastructure Services,88,0162,LOCAL,0200,102377.0
2015,Infrastructure Services,88,0162,LOCAL,0200,506675.0
2015,Infrastructure Services,88,0162,LOCAL,0200,6062500.0
2015,Infrastructure Services,88,0162,LOCAL,0314,7000.0
2015,Infrastructure Services,88,0166,LOCAL,0200,2500.0
2015,Infrastructure Services,88,0166,LOCAL,0200,438000.0
2015,Infrastructure Services,88,0168,LOCAL,0200,15625.0
2015,Infrastructure Services,88,0169,LOCAL,0200,2614.0
2015,Infrastructure Services,88,0169,LOCAL,0200,5000.0
2015,Infrastructure Services,88,0169,LOCAL,0200,10000.0
2015,Infrastructure Services,88,0169,LOCAL,0200,22500.0
2015,Infrastructure Services,88,0169,LOCAL,0200,228800.0
2015,Infrastructure Services,88,0169,LOCAL,0314,7500.0
2015,Infrastructure Services,88,0181,LOCAL,0200,12500.0
2015,Infrastructure Services,88,0181,LOCAL,0200,200000.0
2015,Infrastructure Services,88,0185,LOCAL,0200,2942710.0
2015,Infrastructure Services,88,0185,LOCAL,0314,2942918.0
2015,Infrastructure Services,88,0188,LOCAL,0200,432237.0
2015,Infrastructure Services,88,0189,LOCAL,0200,4000.0
2015,Infrastructure Services,88,0189,LOCAL,0200,8000.0
2015,Infrastructure Services,88,0190,LOCAL,0200,313000.0
2015,Infrastructure Services,88,0190,LOCAL,0314,29700.0
2015,Infrastructure Services,88,0191,LOCAL,0200,5000.0
2015,Infrastructure Services,88,0196,LOCAL,0200,630000.0
2015,Infrastructure Services,88,0197,LOCAL,0200,60350.0
2015,Infrastructure Services,88,0229,LOCAL,0200,34485.0
2015,Infrastructure Services,88,0229,LOCAL,0200,35000.0
2015,Infrastructure Services,88,0229,LOCAL,0200,42000.0
2015,Infrastructure Services,88,0229,LOCAL,0314,111054.0
2015,Infrastructure Services,88,0245,LOCAL,0200,2375.0
2015,Infrastructure Services,88,0245,LOCAL,0200,2500.0
2015,Infrastructure Services,88,0245,LOCAL,0200,7000.0
2015,Infrastructure Services,88,0245,LOCAL,0200,10793.0
2015,Infrastructure Services,88,0245,LOCAL,0200,27750.0
2015,Infrastructure Services,88,0245,LOCAL,0314,2000.0
2015,Infrastructure Services,88,0312,LOCAL,0200,30000.0
2015,Infrastructure Services,88,0314,LOCAL,0200,390000.0
2015,Infrastructure Services,88,0316,LOCAL,0200,171745.0
2015,Infrastructure Services,88,0338,LOCAL,0200,3090.0
2015,Infrastructure Services,88,0340,LOCAL,0200,20000.0
2015,Infrastructure Services,88,0340,LOCAL,0200,42950.0
2015,Infrastructure Services,88,0340,LOCAL,0200,320250.0
2015,Infrastructure Services,88,0340,LOCAL,0200,1216993.0
2015,Infrastructure Services,88,0340,LOCAL,0200,1771300.0
2015,Infrastructure Services,88,0340,LOCAL,0314,5032726.0
2015,Infrastructure Services,88,0342,LOCAL,0200,14288221.0
2015,Infrastructure Services,88,0345,LOCAL,0200,4000.0
2015,Infrastructure Services,88,0345,LOCAL,0200,352000.0
2015,Infrastructure Services,88,0345,LOCAL,0314,3000.0
2015,Infrastructure Services,88,0348,LOCAL,0200,500.0
2015,Infrastructure Services,88,0348,LOCAL,0200,1600.0
2015,Infrastructure Services,88,0348,LOCAL,0200,9000.0
2015,Infrastructure Services,88,0348,LOCAL,0314,700.0
2015,Infrastructure Services,88,0350,LOCAL,0200,7700.0
2015,Infrastructure Services,88,0350,LOCAL,0200,15600.0
2015,Infrastructure Services,88,0350,LOCAL,0200,16000.0
2015,Infrastructure Services,88,0350,LOCAL,0200,17500.0
2015,Infrastructure Services,88,0350,LOCAL,0200,34698.0
2015,Infrastructure Services,88,0350,LOCAL,0200,62000.0
2015,Infrastructure Services,88,0350,LOCAL,0314,5000.0
2015,Infrastructure Services,88,0360,LOCAL,0200,97000.0
2015,Infrastructure Services,88,0360,LOCAL,0200,1512954.0
2015,Infrastructure Services,88,0360,LOCAL,0200,4799531.0
2015,Infrastructure Services,88,0362,LOCAL,0200,31827.0
2015,Infrastructure Services,88,0401,LOCAL,0200,4244.0
2015,Infrastructure Services,88,0401,LOCAL,0200,6000.0
2015,Infrastructure Services,88,0401,LOCAL,0200,18200.0
2015,Infrastructure Services,88,0401,LOCAL,0314,71611.0
2015,Infrastructure Services,88,0402,LOCAL,0200,15500.0
2015,Infrastructure Services,88,0402,LOCAL,0314,132631.0
2015,Infrastructure Services,88,0410,LOCAL,0200,200000.0
2015,Infrastructure Services,88,0423,LOCAL,0200,6365.0
2015,Infrastructure Services,88,0424,LOCAL,0200,2000.0
2015,Infrastructure Services,88,0424,LOCAL,0200,2000.0
2015,Infrastructure Services,88,0424,LOCAL,0200,5625.0
2015,Infrastructure Services,88,0424,LOCAL,0200,6010.0
2015,Infrastructure Services,88,0424,LOCAL,0200,10000.0
2015,Infrastructure Services,88,0424,LOCAL,0314,3000.0
2015,Infrastructure Services,88,0440,LOCAL,0200,142000.0
2015,Infrastructure Services,88,0440,LOCAL,0200,608639.0
2015,Infrastructure Services,88,0440,LOCAL,0200,852400.0
2015,Infrastructure Services,88,0440,LOCAL,0314,261620.0
2015,Infrastructure Services,88,0445,LOCAL,0200,29000.0
2015,Infrastructure Services,88,0445,LOCAL,0200,516000.0
2015,Infrastructure Services,88,0446,LOCAL,0200,10000.0
2015,Infrastructure Services,88,0446,LOCAL,0200,129780.0
2015,Infrastructure Services,88,0446,LOCAL,0200,171237.0
2015,Infrastructure Services,88,0450,LOCAL,0200,35000.0
2015,Infrastructure Services,88,0450,LOCAL,0200,46000.0
2015,Infrastructure Services,88,0450,LOCAL,0200,399000.0
2015,Infrastructure Services,88,0521,LOCAL,0200,2946315.0
2015,Infrastructure Services,88,9438,LOCAL,0200,110000.0
2015,Infrastructure Services,88,9438,LOCAL,0314,6000000.0
2015,Infrastructure Services,88,9481,LOCAL,0200,367919.0
2015,Infrastructure Services,88,9481,LOCAL,0314,7767702.0
2015,Infrastructure Services,88,9484,LOCAL,0200,100000.0
2015,Community Services,91,0005,GRANTS,0J53,378432.0
2015,Community Services,91,0005,GRANTS,0J54,4706104.0
2015,Community Services,91,0005,LOCAL,0346,49574159.0
2015,Community Services,91,0006,GRANTS,0J54,1332.0
2015,Community Services,91,0011,GRANTS,0J53,1993.0
2015,Community Services,91,0011,GRANTS,0J54,21240.0
2015,Community Services,91,0011,LOCAL,0346,238568.0
2015,Community Services,91,0012,GRANTS,0J54,5024.0
2015,Community Services,91,0012,LOCAL,0346,4346.0
2015,Community Services,91,0015,GRANTS,0J53,2386.0
2015,Community Services,91,0015,GRANTS,0J54,26838.0
2015,Community Services,91,0015,LOCAL,0346,216440.0
2015,Community Services,91,0020,LOCAL,0346,420000.0
2015,Community Services,91,0044,GRANTS,0J53,145346.0
2015,Community Services,91,0044,GRANTS,0J54,1819379.0
2015,Community Services,91,0123,LOCAL,0346,88011.0
2015,Community Services,91,0130,LOCAL,0346,5130.0
2015,Community Services,91,0140,GRANTS,0815,275000.0
2015,Community Services,91,0140,GRANTS,0898,275000.0
2015,Community Services,91,0140,GRANTS,0J53,20961.0
2015,Community Services,91,0140,GRANTS,0J54,730083.0
2015,Community Services,91,0140,LOCAL,0346,131484.0
2015,Community Services,91,0149,LOCAL,0346,432441.0
2015,Community Services,91,0152,LOCAL,0346,64380.0
2015,Community Services,91,0154,LOCAL,0346,209972.0
2015,Community Services,91,0157,LOCAL,0346,120008.0
2015,Community Services,91,0162,LOCAL,0346,423000.0
2015,Community Services,91,0164,LOCAL,0346,56675.0
2015,Community Services,91,0165,LOCAL,0346,14540.0
2015,Community Services,91,0166,LOCAL,0346,201750.0
2015,Community Services,91,0168,LOCAL,0346,53880.0
2015,Community Services,91,0178,LOCAL,0346,5334.0
2015,Community Services,91,0181,LOCAL,0346,10000.0
2015,Community Services,91,0189,LOCAL,0346,27600.0
2015,Community Services,91,0190,LOCAL,0346,353200.0
2015,Community Services,91,0191,LOCAL,0346,9100.0
2015,Community Services,91,0196,LOCAL,0346,710000.0
2015,Community Services,91,0197,LOCAL,0346,89980.0
2015,Community Services,91,0245,GRANTS,0J53,3500.0
2015,Community Services,91,0340,LOCAL,0346,37988.0
2015,Community Services,91,0350,LOCAL,0346,516370.0
2015,Community Services,91,0361,LOCAL,0346,1312.0
2015,Community Services,91,0365,LOCAL,0346,1220.0
2015,Community Services,91,0540,GRANTS,0815,9935000.0
2015,Community Services,91,0540,GRANTS,0J66,832000.0
2015,Community Services,91,0801,GRANTS,0J53,27382.0
2015,Community Services,91,9438,LOCAL,0346,70782.0
2015,General Financing,99,0003,LOCAL,0100,2018349.0
2015,General Financing,99,0003,LOCAL,0200,274936.0
2015,General Financing,99,0003,LOCAL,0300,185912.0
2015,General Financing,99,0003,LOCAL,0310,8484.0
2015,General Financing,99,0003,LOCAL,0314,73104.0
2015,General Financing,99,0003,LOCAL,0346,118140.0
2015,General Financing,99,0003,LOCAL,0355,166368.0
2015,General Financing,99,0003,LOCAL,0610,64284.0
2015,General Financing,99,0003,LOCAL,0740,455112.0
2015,General Financing,99,0003,LOCAL,0B21,126420.0
2015,General Financing,99,0008,LOCAL,0100,2181832.0
2015,General Financing,99,0008,LOCAL,0200,335062.0
2015,General Financing,99,0008,LOCAL,0300,245515.0
2015,General Financing,99,0008,LOCAL,0314,77625.0
2015,General Financing,99,0008,LOCAL,0346,826345.0
2015,General Financing,99,0008,LOCAL,0355,4111.0
2015,General Financing,99,0008,LOCAL,0610,342449.0
2015,General Financing,99,0008,LOCAL,0740,1186341.0
2015,General Financing,99,0008,LOCAL,0B21,12284.0
2015,General Financing,99,0029,LOCAL,0100,98997507.0
2015,General Financing,99,0029,LOCAL,0200,5898011.0
2015,General Financing,99,0029,LOCAL,0300,4359758.0
2015,General Financing,99,0029,LOCAL,0314,1950623.0
2015,General Financing,99,0029,LOCAL,0346,2522307.0
2015,General Financing,99,0029,LOCAL,0355,294342.0
2015,General Financing,99,0029,LOCAL,0610,1282282.0
2015,General Financing,99,0029,LOCAL,0740,6425010.0
2015,General Financing,99,0039,LOCAL,0100,298400.0
2015,General Financing,99,0042,LOCAL,0100,208421902.0
2015,General Financing,99,0042,LOCAL,0200,12417229.0
2015,General Financing,99,0042,LOCAL,0300,9178708.0
2015,General Financing,99,0042,LOCAL,0314,4106694.0
2015,General Financing,99,0042,LOCAL,0346,5310275.0
2015,General Financing,99,0042,LOCAL,0355,619685.0
2015,General Financing,99,0042,LOCAL,0610,2699620.0
2015,General Financing,99,0042,LOCAL,0740,13526732.0
2015,General Financing,99,0043,LOCAL,0100,1181250.0
2015,General Financing,99,0043,LOCAL,0610,56250.0
2015,General Financing,99,0043,LOCAL,0740,112500.0
2015,General Financing,99,0045,LOCAL,0100,2488563.0
2015,General Financing,99,0045,LOCAL,0200,148262.0
2015,General Financing,99,0045,LOCAL,0300,109594.0
2015,General Financing,99,0045,LOCAL,0314,49034.0
2015,General Financing,99,0045,LOCAL,0346,63405.0
2015,General Financing,99,0045,LOCAL,0355,7399.0
2015,General Financing,99,0045,LOCAL,0610,32234.0
2015,General Financing,99,0045,LOCAL,0740,161510.0
2015,General Financing,99,0049,LOCAL,0100,32110000.0
2015,General Financing,99,0049,LOCAL,0200,10000000.0
2015,General Financing,99,0049,LOCAL,0300,7650000.0
2015,General Financing,99,0049,LOCAL,0314,4400000.0
2015,General Financing,99,0049,LOCAL,0346,550000.0
2015,General Financing,99,0049,LOCAL,0355,5000.0
2015,General Financing,99,0049,LOCAL,0610,175000.0
2015,General Financing,99,0049,LOCAL,0740,330000.0
2015,General Financing,99,0051,LOCAL,0100,3756024.0
2015,General Financing,99,0051,LOCAL,0200,483710.0
2015,General Financing,99,0051,LOCAL,0300,291649.0
2015,General Financing,99,0051,LOCAL,0314,174278.0
2015,General Financing,99,0051,LOCAL,0346,248969.0
2015,General Financing,99,0051,LOCAL,0355,28454.0
2015,General Financing,99,0051,LOCAL,0610,93185.0
2015,General Financing,99,0051,LOCAL,0740,478731.0
2015,General Financing,99,0052,LOCAL,0100,51164241.0
2015,General Financing,99,0052,LOCAL,0200,3048231.0
2015,General Financing,99,0052,LOCAL,0300,2253226.0
2015,General Financing,99,0052,LOCAL,0314,1008128.0
2015,General Financing,99,0052,LOCAL,0346,1303587.0
2015,General Financing,99,0052,LOCAL,0355,152123.0
2015,General Financing,99,0052,LOCAL,0610,662713.0
2015,General Financing,99,0052,LOCAL,0740,3320596.0
2015,General Financing,99,0056,LOCAL,0100,10849340.0
2015,General Financing,99,0056,LOCAL,0200,646375.0
2015,General Financing,99,0056,LOCAL,0300,477795.0
2015,General Financing,99,0056,LOCAL,0314,213773.0
2015,General Financing,99,0056,LOCAL,0346,276425.0
2015,General Financing,99,0056,LOCAL,0355,32258.0
2015,General Financing,99,0056,LOCAL,0610,140528.0
2015,General Financing,99,0056,LOCAL,0740,704130.0
2015,General Financing,99,0070,LOCAL,0100,205000.0
2015,General Financing,99,0070,LOCAL,0200,40000.0
2015,General Financing,99,0070,LOCAL,0300,20000.0
2015,General Financing,99,0070,LOCAL,0314,25000.0
2015,General Financing,99,0070,LOCAL,0346,85000.0
2015,General Financing,99,0070,LOCAL,0740,45000.0
2015,General Financing,99,0095,LOCAL,0100,200000.0
2015,General Financing,99,0096,LOCAL,0100,150000.0
2015,General Financing,99,0121,LOCAL,0200,585000.0
2015,General Financing,99,0121,LOCAL,0300,110000.0
2015,General Financing,99,0121,LOCAL,0314,100000.0
2015,General Financing,99,0135,LOCAL,0740,750000.0
2015,General Financing,99,0138,LOCAL,0100,21703998.0
2015,General Financing,99,0138,LOCAL,0200,2326556.0
2015,General Financing,99,0138,LOCAL,0300,1044513.0
2015,General Financing,99,0138,LOCAL,0314,934557.0
2015,General Financing,99,0138,LOCAL,0740,2319969.0
2015,General Financing,99,0139,LOCAL,0100,1200000.0
2015,General Financing,99,0139,LOCAL,0200,2700000.0
2015,General Financing,99,0139,LOCAL,0314,900000.0
2015,General Financing,99,0140,LOCAL,0100,34049698.0
2015,General Financing,99,0140,LOCAL,0200,2363359.0
2015,General Financing,99,0140,LOCAL,0300,3211682.0
2015,General Financing,99,0140,LOCAL,0310,500000.0
2015,General Financing,99,0140,LOCAL,0314,360715.0
2015,General Financing,99,0140,LOCAL,0346,277327.0
2015,General Financing,99,0140,LOCAL,0353,100000.0
2015,General Financing,99,0140,LOCAL,0355,4592676.0
2015,General Financing,99,0140,LOCAL,0610,1190045.0
2015,General Financing,99,0140,LOCAL,0740,5312047.0
2015,General Financing,99,0142,LOCAL,0100,1870000.0
2015,General Financing,99,0142,LOCAL,0200,482500.0
2015,General Financing,99,0142,LOCAL,0300,150000.0
2015,General Financing,99,0142,LOCAL,0314,150000.0
2015,General Financing,99,0142,LOCAL,0346,110000.0
2015,General Financing,99,0142,LOCAL,0610,507500.0
2015,General Financing,99,0142,LOCAL,0740,1107500.0
2015,General Financing,99,0142,LOCAL,0B21,230000.0
2015,General Financing,99,0145,LOCAL,0610,838000.0
2015,General Financing,99,0145,LOCAL,0740,2233500.0
2015,General Financing,99,0149,LOCAL,0100,22498.0
2015,General Financing,99,0149,LOCAL,0200,1300.0
2015,General Financing,99,0149,LOCAL,0314,520.0
2015,General Financing,99,0149,LOCAL,0740,1682.0
2015,General Financing,99,0161,LOCAL,0355,200000.0
2015,General Financing,99,0169,LOCAL,0B21,10200.0
2015,General Financing,99,0170,LOCAL,0100,50000.0
2015,General Financing,99,0172,LOCAL,0100,1604948.0
2015,General Financing,99,0172,LOCAL,0200,1000000.0
2015,General Financing,99,0172,LOCAL,0610,4200000.0
2015,General Financing,99,0172,LOCAL,0740,12000000.0
2015,General Financing,99,0173,LOCAL,0100,2000000.0
2015,General Financing,99,0196,LOCAL,0200,162428.0
2015,General Financing,99,0196,LOCAL,0300,137079.0
2015,General Financing,99,0196,LOCAL,0314,91219.0
2015,General Financing,99,0196,LOCAL,0740,167240.0
2015,General Financing,99,0340,LOCAL,0100,1319360.0
2015,General Financing,99,0340,LOCAL,0740,13036.0
2015,General Financing,99,0902,LOCAL,0200,132403000.0
2015,General Financing,99,0902,LOCAL,0310,10966000.0
2015,General Financing,99,0902,LOCAL,0505,26937000.0
2015,General Financing,99,0902,LOCAL,0510,429495000.0
2015,General Financing,99,0902,LOCAL,0516,2706000.0
2015,General Financing,99,0902,LOCAL,0525,7845000.0
2015,General Financing,99,0902,LOCAL,0549,22457000.0
2015,General Financing,99,0902,LOCAL,0610,1734150.0
2015,General Financing,99,0902,LOCAL,0740,337516033.0
2015,General Financing,99,0903,LOCAL,0314,83153000.0
2015,General Financing,99,0905,LOCAL,0200,13000000.0
2015,General Financing,99,0908,LOCAL,0200,48813000.0
2015,General Financing,99,0910,LOCAL,0314,45792000.0
2015,General Financing,99,0912,LOCAL,0100,15906550.0
2015,General Financing,99,0912,LOCAL,0300,1005905.0
2015,General Financing,99,0912,LOCAL,0310,5045000.0
2015,General Financing,99,0912,LOCAL,0355,750000.0
2015,General Financing,99,0912,LOCAL,0505,13125000.0
2015,General Financing,99,0912,LOCAL,0510,179544000.0
2015,General Financing,99,0912,LOCAL,0516,1460000.0
2015,General Financing,99,0912,LOCAL,0525,14480000.0
2015,General Financing,99,0912,LOCAL,0549,12713000.0
2015,General Financing,99,0913,LOCAL,0610,2800000.0
2015,General Financing,99,0913,LOCAL,0740,157310000.0
2015,General Financing,99,0917,LOCAL,0610,72434825.0
2015,General Financing,99,0919,LOCAL,0610,20670000.0
2015,General Financing,99,0931,LOCAL,0100,6377742.0
2015,General Financing,99,0931,LOCAL,0200,4100000.0
2015,General Financing,99,0931,LOCAL,0300,2000.0
2015,General Financing,99,0931,LOCAL,0314,875000.0
2015,General Financing,99,0931,LOCAL,0610,4500.0
2015,General Financing,99,0931,LOCAL,0740,8000.0
2015,General Financing,99,0934,LOCAL,0100,200000.0
2015,General Financing,99,0934,LOCAL,0200,15000.0
2015,General Financing,99,0934,LOCAL,0300,1375000.0
2015,General Financing,99,0934,LOCAL,0314,25000.0
2015,General Financing,99,0939,LOCAL,0100,3000000.0
2015,General Financing,99,0951,LOCAL,0310,2620217.0
2015,General Financing,99,0953,LOCAL,0314,500000.0
2015,General Financing,99,0955,LOCAL,0346,725932.0
2015,General Financing,99,0958,LOCAL,0200,222000.0
2015,General Financing,99,0959,LOCAL,0310,155000.0
2015,General Financing,99,0960,LOCAL,0509,805000.0
2015,General Financing,99,0960,LOCAL,0510,14819000.0
2015,General Financing,99,0960,LOCAL,0516,173000.0
2015,General Financing,99,0960,LOCAL,0521,3104000.0
2015,General Financing,99,0960,LOCAL,0549,1462000.0
2015,General Financing,99,0961,LOCAL,0509,19308000.0
2015,General Financing,99,0961,LOCAL,0521,75994000.0
2015,General Financing,99,0976,LOCAL,0681,242700000.0
2015,General Financing,99,0976,LOCAL,0682,24019000.0
2015,General Financing,99,0976,LOCAL,0683,194122000.0
2015,General Financing,99,0976,LOCAL,0684,96300000.0
2015,General Financing,99,0989,LOCAL,0300,765000.0
2015,General Financing,99,0991,LOCAL,0100,5083558.0
2015,General Financing,99,0991,LOCAL,0300,657700.0
2015,General Financing,99,0991,LOCAL,0355,208500.0
2015,General Financing,99,0991,LOCAL,0740,600000.0
2015,General Financing,99,9027,LOCAL,0100,770758.0
2015,General Financing,99,9027,LOCAL,0200,28160.0
2015,General Financing,99,9027,LOCAL,0300,17019.0
2015,General Financing,99,9027,LOCAL,0314,9909.0
2015,General Financing,99,9027,LOCAL,0346,14500.0
2015,General Financing,99,9027,LOCAL,0355,1455.0
2015,General Financing,99,9027,LOCAL,0610,5319.0
2015,General Financing,99,9027,LOCAL,0740,27880.0
2015,General Financing,99,9045,LOCAL,0610,1200000.0
2015,General Financing,99,9046,LOCAL,0610,625000.0
2015,General Financing,99,9046,LOCAL,0740,4175000.0
2015,General Financing,99,9047,LOCAL,0740,2000000.0
2015,General Financing,99,9076,LOCAL,0100,36507277.0
2015,General Financing,99,9076,LOCAL,0200,1626976.0
2015,General Financing,99,9076,LOCAL,0300,983302.0
2015,General Financing,99,9076,LOCAL,0314,572514.0
2015,General Financing,99,9076,LOCAL,0346,837747.0
2015,General Financing,99,9076,LOCAL,0355,84099.0
2015,General Financing,99,9076,LOCAL,0610,307282.0
2015,General Financing,99,9076,LOCAL,0740,1610803.0
2015,General Financing,99,9097,LOCAL,0200,193085648.0
2015,General Financing,99,9097,LOCAL,0314,85345311.0
2015,General Financing,99,9112,LOCAL,0346,6999186.0
2015,General Financing,99,9121,LOCAL,0100,480000.0
2015,General Financing,99,9124,LOCAL,0355,528643.0
2015,General Financing,99,9148,LOCAL,0314,350000.0
2015,General Financing,99,9165,LOCAL,0100,2062356.0
2015,General Financing,99,9165,LOCAL,0200,164896.0
